Model Explorations;model_littel;model_small;model_medium;model_large;model_small_test1;model_small_test2
Layer 1;Conv2D(16, (1, 1), ‘relu’);Conv2D(32, (1, 1), ‘relu’);Conv2D(32, (2, 2), ‘relu’);Conv2D(32, (1, 1), ‘relu’);Conv2D(32, (1, 1), ‘relu’);Conv2D(32, (2, 2), ‘relu’)
Layer 2;MaxPooling2D(2, 2);MaxPooling2D(2, 2);MaxPooling2D(1, 2);MaxPooling2D(1, 1);MaxPooling2D(2, 2);MaxPooling2D(1, 2)
Layer 3;Conv2D(16, (2, 2), ‘relu’);Conv2D(64, (2, 2), ‘relu’);Conv2D(64, (2, 2), ‘relu’);Conv2D(64, (1, 1), ‘relu’);Conv2D(64, (2, 2), ‘relu’);Conv2D(64, (2, 2), ‘relu’)
Layer 4;MaxPooling2D(2, 2);MaxPooling2D(2, 2);MaxPooling2D(1, 2);MaxPooling2D(1, 1);MaxPooling2D(2, 2);MaxPooling2D(1, 2)
Layer 5;Conv2D(16, (1, 1), ‘relu’);Conv2D(128, (1, 1), ‘relu’);Conv2D(128, (2, 2), ‘relu’);Conv2D(128, (1, 1), ‘relu’);Conv2D(128, (1, 1), ‘relu’);Conv2D(128, (2, 2), ‘relu’)
Layer 6;MaxPooling2D(2, 4);MaxPooling2D(2, 4);MaxPooling2D(1, 2);MaxPooling2D(1, 1);MaxPooling2D(2, 4);MaxPooling2D(1, 2)
Layer 7;Flatten;Flatten;Flatten;Flatten;Flatten;Flatten
Layer 8;Dense(‘sigmoid’);Dense(‘sigmoid’);Dense(‘relu’);Dense(‘relu’);Dense(‘relu’);Dense(‘sigmoid’)
Layer 9;;;Dense(‘sigmoid’);Dense(‘sigmoid’);Dense(‘sigmoid’);
;;;;;;
Total params;1,602 (6.26 KB);18,498 (72.26 KB);1,876,962 (7.16 MB);21,637,826 (82.54 MB);131.778 (514.76 KB);70.242 (274.38 KB)
Trainable params;1,602 (6.26 KB);18,498 (72.26 KB);1,876,962 (7.16 MB);21,637,826 (82.54 MB);131.778 (514.76 KB);70.242 (274.38 KB)
Non-trainable par;0 (0.00 B);0 (0.00 B);0 (0.00 B);0 (0.00 B);0 (0.00 B);0 (0.00 B)
;;;;;;
abs & phase;;;;;;
Epochs = 10;;;;;;
Test Accuracy;84.25%;85.48%;92.02%;80.29%;87.24%;92.78%
Precision;42.86%;53.29%;72.58%;;68.59%;83.26%
Recall;1.04%;54.34%;78.96%;;34.34%;66.71%
F1 score;2.02%;53.81%;75.64%;;45.76%;74.07%
;;;;OVERFIT;;
After quantization;;;;;;
Total params;;25432 bytes (24.84 KB);1887848 bytes (1843.60 KB);;141800 bytes (138.48 KB);78072 bytes (76.24 KB)
Test Accuracy;84.26%;85.29%;92.01%;;87.27%;92.74%
Precision;44.44%;52.23%;72.55%;;69.09%;83.19%
Recall;0.92%;55.61%;78.84%;;34.10%;66.36%
F1 score;1.80%;53.86%;75.57%;;45.67%;73.83%